home_elo,away_elo,elo_diff,home_rank,away_rank,rank_diff,neutral,is_competitive,home_form,away_form,form_diff,home_attack_strength,away_attack_strength,home_defense_strength,away_defense_strength,elite_score_diff,adjusted_strength_diff,target
2113.0,1892.0,221.0,2.0,15.0,13.0,1,1,2.0,0.8,1.2,1.4,0.8,0.8,1.4,0,0,0
1833.0,2113.0,-280.0,22.0,2.0,-20.0,0,0,0.0,1.6,-1.6,0.5,2.2,4.0,1.2,0,0,0
1984.0,2113.0,-129.0,5.0,2.0,-3.0,0,1,2.0,1.4,0.6000000000000001,3.2,2.2,0.8,1.6,0,0,2
1833.0,2113.0,-280.0,22.0,2.0,-20.0,0,0,0.0,2.0,-2.0,0.6666666666666666,2.4,3.3333333333333335,1.2,0,0,0
1833.0,2113.0,-280.0,22.0,2.0,-20.0,0,0,0.0,2.4,-2.4,0.75,2.6,3.0,1.2,0,0,0
1984.0,1892.0,92.0,5.0,15.0,10.0,0,1,2.0,1.4,0.6000000000000001,3.4,1.6,1.0,1.6,0,0,1
1984.0,1892.0,92.0,5.0,15.0,10.0,0,1,2.6,1.4,1.2000000000000002,3.4,1.4,0.6,1.4,0,0,2
1984.0,2113.0,-129.0,5.0,2.0,-3.0,0,0,2.2,2.0,0.20000000000000018,3.0,2.2,1.2,1.6,0,0,1
1961.0,1719.0,242.0,8.0,43.0,35.0,0,0,2.0,0.6,1.4,4.4,0.8,2.2,2.2,0,0,2
1721.0,1784.0,-63.0,41.0,25.0,-16.0,1,1,2.0,0.75,1.25,2.6666666666666665,1.75,2.3333333333333335,3.0,0,0,2
1867.0,1784.0,83.0,19.0,25.0,6.0,1,1,2.0,0.6,1.4,3.4,1.8,2.0,3.4,0,0,2
1867.0,1721.0,146.0,19.0,41.0,22.0,1,1,2.0,1.0,1.0,4.4,1.5,2.0,4.5,0,0,2
1912.0,1719.0,193.0,12.0,43.0,31.0,0,0,1.8,0.0,1.8,2.0,1.0,1.8,3.0,0,0,2
1892.0,2113.0,-221.0,15.0,2.0,-13.0,0,1,2.2,1.4,0.8000000000000003,2.4,1.8,1.0,2.4,0,0,2
1719.0,1961.0,-242.0,43.0,8.0,-35.0,0,0,1.8,1.4,0.40000000000000013,1.8,2.8,1.0,3.0,0,0,2
1892.0,2113.0,-221.0,15.0,2.0,-13.0,0,1,2.2,1.4,0.8000000000000003,2.2,1.8,1.0,2.2,0,0,2
1912.0,1961.0,-49.0,12.0,8.0,-4.0,0,0,2.0,1.0,1.0,2.0,2.4,1.6,2.8,0,0,1
2113.0,1892.0,221.0,2.0,15.0,13.0,0,1,1.8,2.0,-0.19999999999999996,2.2,1.8,1.4,1.2,0,0,0
1719.0,1912.0,-193.0,43.0,12.0,-31.0,0,0,1.8,0.6,1.2000000000000002,1.8,1.2,1.6,4.8,0,0,0
2113.0,1892.0,221.0,2.0,15.0,13.0,0,1,1.8,1.4,0.40000000000000013,3.0,1.4,1.4,2.0,0,0,2
1892.0,2113.0,-221.0,15.0,2.0,-13.0,0,0,2.6,0.8,1.8,2.8,1.8,1.2,2.8,0,0,2
1889.0,2081.0,-192.0,16.0,3.0,-13.0,0,0,0.6,0.8,-0.20000000000000007,0.8,1.8,1.6,3.6,0,0,0
2081.0,1867.0,214.0,3.0,19.0,16.0,0,0,2.4,0.6,1.7999999999999998,4.2,1.8,0.8,3.0,0,0,2
2020.0,1767.0,253.0,4.0,29.0,25.0,0,1,1.8,1.0,0.8,2.2,1.6,2.4,1.8,0,0,2
1889.0,1961.0,-72.0,16.0,8.0,-8.0,0,0,1.8,0.4,1.4,1.6,1.4,1.2,2.4,0,0,2
1719.0,1889.0,-170.0,43.0,16.0,-27.0,0,0,1.8,0.8,1.0,2.4,1.0,1.4,2.2,0,0,0
1912.0,1719.0,193.0,12.0,43.0,31.0,0,0,1.6,0.8,0.8,1.8,2.0,2.0,2.6,0,0,0
1889.0,1923.0,-34.0,16.0,11.0,-5.0,0,0,2.4,0.2,2.1999999999999997,2.4,1.8,1.2,4.0,0,0,2
1892.0,2113.0,-221.0,15.0,2.0,-13.0,0,1,2.6,0.2,2.4,2.6,1.4,1.0,3.0,0,0,2
2113.0,1892.0,221.0,2.0,15.0,13.0,0,1,1.2,1.4,-0.19999999999999996,2.8,1.6,2.0,2.2,0,0,0
2113.0,1892.0,221.0,2.0,15.0,13.0,0,1,1.8,1.2,0.6000000000000001,2.6,1.2,1.4,2.0,0,0,2
1867.0,2165.0,-298.0,19.0,1.0,-18.0,0,1,2.0,0.0,2.0,3.8,1.0,1.8,3.0,0,0,2
1961.0,1719.0,242.0,8.0,43.0,35.0,1,1,3.0,0.8,2.2,3.4,2.8,1.4,3.0,0,0,2
1867.0,1961.0,-94.0,19.0,8.0,-11.0,0,1,2.6,0.4,2.2,4.0,0.8,1.0,2.2,0,0,2
2165.0,1719.0,446.0,1.0,43.0,42.0,1,1,3.0,0.8,2.2,1.5,2.8,0.5,2.8,0,0,2
2165.0,1961.0,204.0,1.0,8.0,7.0,1,1,3.0,0.4,2.6,2.0,0.8,0.5,2.0,0,0,2
1892.0,2113.0,-221.0,15.0,2.0,-13.0,1,1,2.6,0.2,2.4,2.6,1.0,1.0,2.6,0,0,1
1984.0,1892.0,92.0,5.0,15.0,10.0,1,1,1.6,1.8,-0.19999999999999996,1.8,2.4,2.4,1.8,0,0,0
2113.0,1984.0,129.0,2.0,5.0,3.0,1,1,1.8,0.6,1.2000000000000002,2.2,0.8,1.2,2.6,0,0,2
1827.0,1923.0,-96.0,23.0,11.0,-12.0,0,0,1.4,0.2,1.2,1.4,2.0,1.8,4.0,0,0,2
1719.0,1912.0,-193.0,43.0,12.0,-31.0,0,0,2.0,0.8,1.2,3.2,1.4,0.2,2.4,0,0,1
1867.0,2081.0,-214.0,19.0,3.0,-16.0,0,0,3.0,0.8,2.2,3.6,2.0,0.4,3.8,0,0,2
1827.0,1719.0,108.0,23.0,43.0,20.0,0,0,1.6,0.8,0.8,1.8,2.0,1.8,2.0,0,0,1
1833.0,2113.0,-280.0,22.0,2.0,-20.0,0,0,0.6,0.4,0.19999999999999996,1.2,1.0,2.6,2.2,0,0,2
1767.0,2020.0,-253.0,29.0,4.0,-25.0,0,1,2.6,1.0,1.6,2.2,0.8,0.4,1.4,0,0,2
1833.0,2113.0,-280.0,22.0,2.0,-20.0,0,0,0.8,0.6,0.20000000000000007,1.4,1.0,2.0,1.8,0,0,1
1889.0,1827.0,62.0,16.0,23.0,7.0,0,0,2.0,0.8,1.2,2.2,1.4,1.2,2.0,0,0,1
1923.0,1827.0,96.0,11.0,23.0,12.0,0,0,0.8,1.0,-0.19999999999999996,1.6,2.0,2.4,2.2,0,0,1
1867.0,1961.0,-94.0,19.0,8.0,-11.0,0,0,2.0,0.4,1.6,2.2,0.8,1.0,2.0,0,0,1
1867.0,2020.0,-153.0,19.0,4.0,-15.0,0,0,1.4,1.0,0.3999999999999999,1.6,0.8,1.4,1.4,0,0,0
1912.0,1719.0,193.0,12.0,43.0,31.0,0,0,2.0,0.2,1.8,2.0,1.6,1.8,2.6,0,0,2
1784.0,1767.0,17.0,25.0,29.0,4.0,0,0,0.0,1.6,-1.6,0.0,1.8,1.0,1.4,0,0,0
1719.0,1827.0,-108.0,43.0,23.0,-20.0,0,0,0.8,1.6,-0.8,2.0,2.4,1.6,2.0,0,0,0
1719.0,1912.0,-193.0,43.0,12.0,-31.0,0,0,0.2,1.4,-1.2,0.2,1.8,2.2,1.4,0,0,0
2113.0,1984.0,129.0,2.0,5.0,3.0,0,1,2.4,0.6,1.7999999999999998,2.2,0.4,0.8,2.0,0,0,2
1833.0,1892.0,-59.0,22.0,15.0,-7.0,1,1,1.4,1.8,-0.40000000000000013,1.8,2.4,1.6,1.0,0,0,2
1984.0,1833.0,151.0,5.0,22.0,17.0,1,1,1.6,0.0,1.6,1.8,0.0,2.2,3.0,0,0,2
2113.0,1833.0,280.0,2.0,22.0,20.0,0,1,2.4,0.0,2.4,1.6,0.0,0.6,3.0,0,0,2
1984.0,1892.0,92.0,5.0,15.0,10.0,1,1,1.4,1.8,-0.40000000000000013,1.6,2.2,2.2,1.0,0,0,0
2113.0,1892.0,221.0,2.0,15.0,13.0,0,1,3.0,1.8,1.2,1.6,2.2,0.0,1.0,0,0,2
1892.0,1833.0,59.0,15.0,22.0,7.0,0,0,2.6,0.0,2.6,2.6,0.6666666666666666,1.2,3.3333333333333335,0,0,2
2081.0,1961.0,120.0,3.0,8.0,5.0,0,0,1.2,1.0,0.19999999999999996,1.4,1.6,2.6,1.6,0,0,0
2165.0,1984.0,181.0,1.0,5.0,4.0,0,0,3.0,0.0,3.0,2.2,1.0,0.6,3.0,0,0,2
2081.0,1867.0,214.0,3.0,19.0,16.0,0,0,1.2,0.0,1.2,1.4,1.6,2.6,3.2,0,0,2
1867.0,1961.0,-94.0,19.0,8.0,-11.0,0,0,1.4,1.0,0.3999999999999999,2.0,1.6,1.4,1.8,0,0,2
1923.0,1889.0,34.0,11.0,16.0,5.0,0,0,1.0,0.8,0.19999999999999996,1.6,1.2,2.2,2.2,0,0,1
2020.0,1767.0,253.0,4.0,29.0,25.0,0,1,1.8,1.8,0.0,1.8,1.8,1.4,1.4,0,0,0
1827.0,1923.0,-96.0,23.0,11.0,-12.0,0,0,1.6,0.8,0.8,2.2,1.6,1.8,2.6,0,0,0
2081.0,2165.0,-84.0,3.0,1.0,-2.0,0,0,0.6,1.5,-0.9,0.8,2.5,3.2,1.5,0,0,0
1961.0,1867.0,94.0,8.0,19.0,11.0,0,0,2.0,0.6,1.4,2.6,1.4,1.6,2.6,0,0,0
1912.0,2081.0,-169.0,12.0,3.0,-9.0,0,0,2.4,0.8,1.5999999999999999,3.0,1.8,1.4,4.2,0,0,2
1827.0,1889.0,-62.0,23.0,16.0,-7.0,0,0,2.0,0.8,1.2,3.2,1.2,1.6,2.6,0,0,2
1585.0,1783.0,-198.0,68.0,26.0,-42.0,0,1,3.0,0.0,3.0,3.0,1.0,1.0,3.0,0,0,2
1585.0,1783.0,-198.0,68.0,26.0,-42.0,0,1,2.0,0.5,1.5,2.0,1.0,1.0,2.0,0,0,1
1585.0,1783.0,-198.0,68.0,26.0,-42.0,0,1,2.3333333333333335,0.3333333333333333,2.0,2.3333333333333335,1.0,1.0,2.3333333333333335,0,0,2
1719.0,1912.0,-193.0,43.0,12.0,-31.0,0,0,0.6,1.0,-0.4,0.4,1.0,1.0,1.0,0,0,1
1912.0,1719.0,193.0,12.0,43.0,31.0,0,0,2.0,1.6,0.3999999999999999,3.0,2.6,2.0,1.4,0,0,0
1984.0,1833.0,151.0,5.0,22.0,17.0,0,1,1.0,0.25,0.75,1.2,0.75,2.0,2.75,0,0,1
1984.0,1892.0,92.0,5.0,15.0,10.0,0,1,1.2,1.4,-0.19999999999999996,1.2,1.0,0.8,0.8,0,0,1
2113.0,1892.0,221.0,2.0,15.0,13.0,1,1,2.4,2.0,0.3999999999999999,2.4,1.0,0.4,0.4,0,0,0
1833.0,1892.0,-59.0,22.0,15.0,-7.0,1,1,2.0,1.4,0.6000000000000001,1.8,0.6,1.2,0.4,0,0,2
1984.0,2113.0,-129.0,5.0,2.0,-3.0,0,1,1.2,0.6,0.6,1.0,1.0,0.8,1.8,0,0,2
2113.0,1833.0,280.0,2.0,22.0,20.0,1,1,2.4,0.8,1.5999999999999999,2.6,1.2,0.4,2.0,0,0,2
1984.0,2113.0,-129.0,5.0,2.0,-3.0,0,1,1.8,0.4,1.4,1.2,1.0,0.6,2.0,0,0,2
1984.0,1833.0,151.0,5.0,22.0,17.0,0,0,2.2,0.8,1.4000000000000001,1.6,1.4,0.6,2.0,0,0,2
1984.0,1833.0,151.0,5.0,22.0,17.0,0,1,2.6,0.8,1.8,2.0,1.0,0.4,1.8,0,0,2
1892.0,2113.0,-221.0,15.0,2.0,-13.0,0,1,2.6,0.2,2.4,2.2,0.8,0.8,2.0,0,0,2
1889.0,1961.0,-72.0,16.0,8.0,-8.0,0,0,2.2,1.0,1.2000000000000002,2.8,1.4,1.0,2.2,0,0,2
1892.0,2113.0,-221.0,15.0,2.0,-13.0,0,1,2.6,0.2,2.4,2.0,0.6,0.8,1.6,0,0,2
2113.0,1892.0,221.0,2.0,15.0,13.0,0,1,2.0,1.6,0.3999999999999999,1.8,1.0,0.6,0.6,0,0,1
1984.0,2165.0,-181.0,5.0,1.0,-4.0,0,0,0.0,2.0,-2.0,1.0,2.3333333333333335,2.0,1.3333333333333333,0,0,0
1889.0,1827.0,62.0,16.0,23.0,7.0,0,0,2.2,1.6,0.6000000000000001,2.8,1.8,0.8,1.8,0,0,2
2165.0,2081.0,84.0,1.0,3.0,2.0,0,0,3.0,0.6,2.4,2.6,1.4,0.6,4.4,0,0,2
1867.0,2165.0,-298.0,19.0,1.0,-18.0,0,0,1.6,1.5,0.10000000000000009,1.2,1.75,0.6,1.25,0,0,2
1867.0,2081.0,-214.0,19.0,3.0,-16.0,0,0,2.0,0.6,1.4,1.8,0.8,0.6,3.4,0,0,2
2020.0,1867.0,153.0,4.0,19.0,15.0,0,0,2.4,0.6,1.7999999999999998,2.2,1.4,0.4,3.0,0,0,2
1961.0,2081.0,-120.0,8.0,3.0,-5.0,0,0,2.0,0.0,2.0,3.6,0.6,1.8,5.0,0,0,2
1767.0,2020.0,-253.0,29.0,4.0,-25.0,0,1,2.6,1.2,1.4000000000000001,2.2,1.4,0.8,1.6,0,0,1
2081.0,1889.0,192.0,3.0,16.0,13.0,0,0,0.8,0.8,0.0,1.0,1.6,2.8,2.8,0,0,1
1961.0,1867.0,94.0,8.0,19.0,11.0,0,0,1.6,0.8,0.8,2.8,1.4,1.2,2.8,0,0,1
2081.0,2020.0,61.0,3.0,4.0,1.0,0,0,0.8,1.8,-1.0,1.0,2.2,3.2,1.2,0,0,0
1923.0,1961.0,-38.0,11.0,8.0,-3.0,0,0,1.4,1.0,0.3999999999999999,1.2,1.2,1.0,2.0,0,0,1
2113.0,1833.0,280.0,2.0,22.0,20.0,0,1,1.4,1.2,0.19999999999999996,1.0,1.2,1.0,1.6,0,0,0
1719.0,2020.0,-301.0,43.0,4.0,-39.0,0,0,0.4,1.8,-1.4,0.8,2.6,1.8,1.6,0,0,0
1719.0,2020.0,-301.0,43.0,4.0,-39.0,0,0,0.4,2.2,-1.8000000000000003,0.8,3.0,2.0,1.6,0,0,0
2113.0,1833.0,280.0,2.0,22.0,20.0,0,1,2.0,0.6,1.4,1.2,0.6,0.8,1.8,0,0,2
1889.0,1923.0,-34.0,16.0,11.0,-5.0,0,0,1.4,1.4,0.0,2.0,1.6,1.8,2.0,0,0,0
1783.0,1585.0,198.0,26.0,68.0,42.0,0,1,3.0,0.0,3.0,2.0,1.0,1.0,2.0,0,0,2
1719.0,1827.0,-108.0,43.0,23.0,-20.0,0,0,0.8,1.0,-0.19999999999999996,1.4,1.6,2.2,2.2,0,0,2
1783.0,1585.0,198.0,26.0,68.0,42.0,0,1,1.5,1.5,0.0,2.0,2.0,2.0,2.0,0,0,0
1912.0,1889.0,23.0,12.0,16.0,4.0,0,0,1.6,0.8,0.8,3.0,1.8,2.0,2.0,0,0,1
2113.0,1892.0,221.0,2.0,15.0,13.0,0,1,1.6,1.2,0.40000000000000013,0.8,0.6,0.8,0.6,0,0,1
1719.0,1923.0,-204.0,43.0,11.0,-32.0,0,0,1.8,1.4,0.40000000000000013,2.8,1.8,2.8,1.8,0,0,2
1783.0,1585.0,198.0,26.0,68.0,42.0,0,1,1.0,2.0,-1.0,1.6666666666666667,2.6666666666666665,2.6666666666666665,1.6666666666666667,0,0,0
2113.0,1892.0,221.0,2.0,15.0,13.0,0,0,1.2,1.2,0.0,1.0,1.0,1.2,1.0,0,0,1
1892.0,2113.0,-221.0,15.0,2.0,-13.0,0,1,2.6,0.2,2.4,2.2,0.6,1.0,1.6,0,0,1
1912.0,1719.0,193.0,12.0,43.0,31.0,0,0,1.0,2.6,-1.6,2.0,3.2,2.6,1.2,0,0,0
1892.0,2113.0,-221.0,15.0,2.0,-13.0,0,1,2.0,0.8,1.2,1.4,1.0,1.0,1.2,0,0,0
2081.0,1912.0,169.0,3.0,12.0,9.0,0,0,0.8,1.4,-0.5999999999999999,1.0,1.4,2.6,1.2,0,0,0
2113.0,1833.0,280.0,2.0,22.0,20.0,1,1,1.6,0.6,1.0,1.4,1.2,1.4,2.2,0,0,2
1867.0,2020.0,-153.0,19.0,4.0,-15.0,0,0,2.2,2.0,0.20000000000000018,2.2,2.8,0.6,1.6,0,0,1
1923.0,1912.0,11.0,11.0,12.0,1.0,0,0,1.2,1.8,-0.6000000000000001,0.8,2.2,0.8,1.0,0,0,2
1892.0,1833.0,59.0,15.0,22.0,7.0,0,1,2.0,0.6,1.4,1.2,1.0,0.8,2.0,0,0,2
1984.0,1833.0,151.0,5.0,22.0,17.0,1,1,2.4,1.2,1.2,2.0,1.2,0.6,1.4,0,0,0
2113.0,1984.0,129.0,2.0,5.0,3.0,1,1,2.2,0.6,1.6,1.8,0.6,1.2,1.6,0,0,2
1984.0,1833.0,151.0,5.0,22.0,17.0,1,0,2.4,0.6,1.7999999999999998,2.0,0.8,0.6,1.8,0,0,2
1892.0,1984.0,-92.0,15.0,5.0,-10.0,0,1,2.0,0.6,1.4,1.4,0.6,1.0,1.4,0,0,2
1961.0,1889.0,72.0,8.0,16.0,8.0,0,0,2.0,0.6,1.4,3.2,1.8,1.0,2.6,0,0,2
2113.0,1984.0,129.0,2.0,5.0,3.0,0,0,1.6,0.6,1.0,1.6,0.8,1.6,1.4,0,0,0
1892.0,2113.0,-221.0,15.0,2.0,-13.0,0,1,2.0,0.8,1.2,1.6,0.8,1.0,1.2,0,0,2
2113.0,1984.0,129.0,2.0,5.0,3.0,0,1,2.0,0.6,1.4,2.0,0.8,1.6,1.4,0,0,2
2165.0,1984.0,181.0,1.0,5.0,4.0,0,0,3.0,0.0,3.0,2.8,0.5,0.4,3.0,0,0,2
2081.0,1867.0,214.0,3.0,19.0,16.0,0,0,0.8,0.8,0.0,1.0,1.2,2.4,2.8,0,0,2
1923.0,1827.0,96.0,11.0,23.0,12.0,0,0,1.6,0.6,1.0,1.2,1.4,1.0,2.6,0,0,2
1961.0,1867.0,94.0,8.0,19.0,11.0,0,0,1.6,0.4,1.2000000000000002,3.0,1.0,1.2,2.8,0,0,1
1889.0,2081.0,-192.0,16.0,3.0,-13.0,0,0,1.8,0.0,1.8,2.4,0.4,1.6,5.0,0,0,2
2020.0,1767.0,253.0,4.0,29.0,25.0,0,1,1.4,1.4,0.0,2.0,0.8,1.0,1.0,0,0,1
1961.0,1923.0,38.0,8.0,11.0,3.0,0,0,1.6,1.8,-0.19999999999999996,2.8,1.4,1.0,1.2,0,0,0
1867.0,1961.0,-94.0,19.0,8.0,-11.0,0,0,1.8,1.0,0.8,1.6,1.2,0.8,2.0,0,0,1
1833.0,2113.0,-280.0,22.0,2.0,-20.0,0,1,2.0,1.4,0.6000000000000001,1.8,1.4,1.4,1.2,0,0,0
2081.0,2020.0,61.0,3.0,4.0,1.0,0,0,0.8,2.0,-1.2,1.2,2.6,2.2,1.6,0,0,0
1833.0,2113.0,-280.0,22.0,2.0,-20.0,0,1,2.0,1.4,0.6000000000000001,1.6,1.6,1.4,1.4,0,0,2
2113.0,1892.0,221.0,2.0,15.0,13.0,0,1,2.4,0.6,1.7999999999999998,2.4,0.8,1.2,1.8,0,0,2
1892.0,2113.0,-221.0,15.0,2.0,-13.0,0,1,2.4,1.2,1.2,1.6,1.2,0.6,1.4,0,0,2
1719.0,1867.0,-148.0,43.0,19.0,-24.0,1,1,2.4,0.4,2.0,4.2,0.8,2.0,3.6,0,0,2
1892.0,1721.0,171.0,15.0,41.0,26.0,1,1,3.0,0.8,2.2,3.2,1.2,0.2,4.2,0,0,2
2081.0,1892.0,189.0,3.0,15.0,12.0,0,1,1.2,1.2,0.0,2.2,1.8,2.0,1.8,0,0,0
1719.0,1689.0,30.0,43.0,51.0,8.0,1,1,2.4,0.0,2.4,4.2,0.5,1.2,3.5,0,0,2
1889.0,1719.0,170.0,16.0,43.0,27.0,1,1,2.6,1.4,1.2000000000000002,3.0,1.8,0.6,1.8,0,0,2
1892.0,1961.0,-69.0,15.0,8.0,-7.0,1,1,3.0,0.4,2.6,3.2,0.4,0.2,2.4,0,0,2
1783.0,1784.0,-1.0,26.0,25.0,-1.0,0,0,1.5,0.0,1.5,2.0,2.0,2.5,4.0,0,0,2
1719.0,1961.0,-242.0,43.0,8.0,-35.0,1,1,2.0,0.6,1.4,4.0,0.6,1.2,1.8,0,0,1
1719.0,1961.0,-242.0,43.0,8.0,-35.0,1,1,2.6,0.6,2.0,4.4,0.8,0.8,1.4,0,0,2
1892.0,1889.0,3.0,15.0,16.0,1.0,1,1,3.0,0.4,2.6,3.4,1.4,0.2,2.8,0,0,2
1783.0,1784.0,-1.0,26.0,25.0,-1.0,0,0,1.2,0.6,0.6,1.6,2.2,2.2,3.2,0,0,0
1912.0,1923.0,-11.0,12.0,11.0,-1.0,0,0,0.8,1.8,-1.0,1.4,1.4,2.4,1.2,0,0,0
1827.0,1689.0,138.0,23.0,51.0,28.0,0,0,3.0,0.0,3.0,3.2,0.6666666666666666,0.6,3.3333333333333335,0,0,2
1783.0,1784.0,-1.0,26.0,25.0,-1.0,0,0,1.2,0.6,0.6,2.0,1.6,2.2,3.0,0,0,2
1783.0,1784.0,-1.0,26.0,25.0,-1.0,0,0,1.4,0.8,0.5999999999999999,1.6,1.2,1.6,2.0,0,0,1
1719.0,1689.0,30.0,43.0,51.0,8.0,0,0,2.6,0.0,2.6,4.4,0.5,0.6,3.75,0,0,2
1783.0,1784.0,-1.0,26.0,25.0,-1.0,0,0,1.4,1.4,0.0,1.6,1.6,1.6,1.6,0,0,0
1783.0,1784.0,-1.0,26.0,25.0,-1.0,0,0,1.4,1.4,0.0,1.2,1.2,1.2,1.2,0,0,2
1923.0,1719.0,204.0,11.0,43.0,32.0,0,0,1.4,2.0,-0.6000000000000001,1.4,3.4,1.8,2.4,0,0,0
1719.0,1912.0,-193.0,43.0,12.0,-31.0,0,1,2.6,1.2,1.4000000000000001,4.0,1.6,1.0,2.0,0,0,2
1892.0,2113.0,-221.0,15.0,2.0,-13.0,0,0,2.6,0.8,1.8,3.2,1.0,0.4,1.6,0,0,1
2113.0,1892.0,221.0,2.0,15.0,13.0,0,0,2.4,1.0,1.4,2.0,1.6,0.8,1.8,0,0,2
2113.0,1833.0,280.0,2.0,22.0,20.0,1,1,2.0,0.8,1.2,1.6,0.8,0.6,1.6,0,0,1
1892.0,1833.0,59.0,15.0,22.0,7.0,0,1,2.6,0.8,1.8,2.8,0.4,0.6,1.4,0,0,2
1892.0,2113.0,-221.0,15.0,2.0,-13.0,0,1,2.2,1.0,1.2000000000000002,2.4,1.0,0.4,1.2,0,0,1
1961.0,1524.0,437.0,8.0,79.0,71.0,0,0,2.0,2.0,0.0,2.2,1.3333333333333333,0.8,1.0,0,0,2
1827.0,1719.0,108.0,23.0,43.0,20.0,0,0,2.6,2.0,0.6000000000000001,3.2,3.2,0.8,2.2,0,0,1
1867.0,2081.0,-214.0,19.0,3.0,-16.0,0,0,2.2,0.0,2.2,2.2,0.4,0.8,4.2,0,0,2
2020.0,1867.0,153.0,4.0,19.0,15.0,0,0,2.0,0.2,1.8,3.0,0.6,1.0,3.4,0,0,2
1923.0,1889.0,34.0,11.0,16.0,5.0,0,0,1.4,0.4,0.9999999999999999,1.4,1.2,1.8,2.6,0,0,1
2165.0,1827.0,338.0,1.0,23.0,22.0,0,0,3.0,1.4,1.6,2.8,2.8,0.6,1.8,0,0,2
1867.0,1961.0,-94.0,19.0,8.0,-11.0,0,0,1.6,1.0,0.6000000000000001,2.0,1.0,1.0,1.4,0,0,0
1827.0,1889.0,-62.0,23.0,16.0,-7.0,0,0,2.6,0.4,2.2,2.8,0.8,0.6,2.4,0,0,2
1961.0,1923.0,38.0,8.0,11.0,3.0,0,0,2.4,1.2,1.2,2.4,1.2,0.8,1.6,0,0,2
1767.0,2020.0,-253.0,29.0,4.0,-25.0,0,1,2.6,1.4,1.2000000000000002,2.2,1.6,0.6,1.6,0,0,2
2081.0,1827.0,254.0,3.0,23.0,20.0,0,0,0.6,2.0,-1.4,1.8,3.0,2.6,1.0,0,0,0
1889.0,1961.0,-72.0,16.0,8.0,-8.0,0,0,2.6,0.8,1.8,2.0,1.0,0.8,2.0,0,0,2
1961.0,1867.0,94.0,8.0,19.0,11.0,0,0,3.0,0.2,2.8,3.4,0.6,0.6,4.0,0,0,2
2081.0,2020.0,61.0,3.0,4.0,1.0,0,0,0.6,2.0,-1.4,2.0,2.0,2.6,1.6,0,0,0
1889.0,1867.0,22.0,16.0,19.0,3.0,0,0,2.6,0.8,1.8,1.8,0.8,0.6,2.4,0,0,1
1889.0,2165.0,-276.0,16.0,1.0,-15.0,0,0,2.0,1.4,0.6000000000000001,1.6,2.0,1.2,0.4,0,0,0
1719.0,1923.0,-204.0,43.0,11.0,-32.0,0,0,2.4,1.2,1.2,3.2,1.0,1.0,1.4,0,0,2
1784.0,1721.0,63.0,25.0,41.0,16.0,0,0,1.5,0.6,0.9,0.5,1.0,0.5,4.2,0,0,2
1719.0,1827.0,-108.0,43.0,23.0,-20.0,0,0,1.8,1.4,0.40000000000000013,2.6,2.4,1.4,1.8,0,0,0
2113.0,1833.0,280.0,2.0,22.0,20.0,0,1,2.2,1.0,1.2000000000000002,1.8,1.0,0.4,1.4,0,0,1
2113.0,1833.0,280.0,2.0,22.0,20.0,0,1,1.8,1.2,0.6000000000000001,1.2,1.2,0.6,1.2,0,0,1
1892.0,1833.0,59.0,15.0,22.0,7.0,0,0,1.6,1.6,0.0,1.8,1.4,0.6,1.2,0,0,0
1892.0,1833.0,59.0,15.0,22.0,7.0,0,0,1.4,2.2,-0.8000000000000003,1.6,1.4,0.6,0.6,0,0,0
1833.0,1892.0,-59.0,22.0,15.0,-7.0,0,0,2.4,0.8,1.5999999999999999,1.4,1.6,1.0,2.0,0,0,2
1833.0,1892.0,-59.0,22.0,15.0,-7.0,0,0,1.8,1.2,0.6000000000000001,1.0,1.4,1.0,1.6,0,0,0
1912.0,1719.0,193.0,12.0,43.0,31.0,0,1,0.6,2.2,-1.6,1.4,4.2,3.0,2.4,0,0,0
1833.0,1892.0,-59.0,22.0,15.0,-7.0,0,0,1.4,1.4,0.0,0.8,1.4,1.0,0.8,0,0,1
1827.0,2165.0,-338.0,23.0,1.0,-22.0,0,0,2.0,2.0,0.0,1.6,2.2,0.8,0.2,0,0,0
1889.0,1923.0,-34.0,16.0,11.0,-5.0,0,0,1.4,1.2,0.19999999999999996,1.2,2.2,1.8,2.0,0,0,0
1721.0,1784.0,-63.0,41.0,25.0,-16.0,0,0,2.4,0.8,1.5999999999999999,3.0,1.2,1.6,2.4,0,0,2
1889.0,1827.0,62.0,16.0,23.0,7.0,0,0,1.4,1.4,0.0,1.2,1.6,1.6,1.8,0,0,2
2113.0,1833.0,280.0,2.0,22.0,20.0,0,1,1.8,1.6,0.19999999999999996,1.2,0.8,0.4,0.8,0,0,2
1984.0,1833.0,151.0,5.0,22.0,17.0,1,1,2.4,1.4,1.0,2.6,1.0,0.8,1.6,0,0,2
2113.0,1984.0,129.0,2.0,5.0,3.0,0,1,2.2,0.6,1.6,2.0,1.0,0.6,2.0,0,0,2
1867.0,1827.0,40.0,19.0,23.0,4.0,0,0,1.0,2.0,-1.0,1.8,2.2,1.6,1.8,0,0,0
1984.0,1833.0,151.0,5.0,22.0,17.0,1,1,2.4,1.2,1.2,2.6,1.0,0.8,2.0,0,0,2
2113.0,1833.0,280.0,2.0,22.0,20.0,0,1,2.2,0.6,1.6,2.2,1.0,0.8,2.6,0,0,2
